timestamp,session_id,label,cfg,frame,num_detected_obj,num_tlvs,packet_len,tlv_summary,has_vital,target_id,range_bin,breath_deviation,heart_rate,breath_rate
1783347880.151,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,851,0,1,52,1021:4,0,,,,,
1783347880.234,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,852,0,1,52,1021:4,0,,,,,
1783347880.317,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,853,0,1,52,1021:4,0,,,,,
1783347880.421,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,854,0,1,52,1021:4,0,,,,,
1783347880.503,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,855,0,1,52,1021:4,0,,,,,
1783347880.587,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,856,0,1,52,1021:4,0,,,,,
1783347880.691,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,857,0,1,52,1021:4,0,,,,,
1783347880.775,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,858,0,1,52,1021:4,0,,,,,
1783347880.858,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,859,0,1,52,1021:4,0,,,,,
1783347880.962,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,860,0,1,52,1021:4,0,,,,,
1783347881.044,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,861,0,1,52,1021:4,0,,,,,
1783347881.128,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,862,0,1,52,1021:4,0,,,,,
1783347881.233,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,863,0,1,52,1021:4,0,,,,,
1783347881.358,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,864,0,2,196,1021:4;1040:136,1,0,134,0.025077,55.245,20.089
1783347881.400,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,865,0,1,52,1021:4,0,,,,,
1783347881.504,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,866,0,1,52,1021:4,0,,,,,
1783347881.587,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,867,0,1,52,1021:4,0,,,,,
1783347881.670,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,868,0,1,52,1021:4,0,,,,,
1783347881.753,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,869,0,1,52,1021:4,0,,,,,
1783347881.857,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,870,0,1,52,1021:4,0,,,,,
1783347881.940,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,871,0,1,52,1021:4,0,,,,,
1783347882.045,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,872,0,1,52,1021:4,0,,,,,
1783347882.128,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,873,0,1,52,1021:4,0,,,,,
1783347882.211,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,874,1,2,88,1020:28;1021:4,0,,,,,
1783347882.294,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,875,0,1,52,1021:4,0,,,,,
1783347882.399,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,876,0,1,52,1021:4,0,,,,,
1783347882.482,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,877,0,1,52,1021:4,0,,,,,
1783347882.564,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,878,0,1,52,1021:4,0,,,,,
1783347882.669,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,879,3,2,104,1020:44;1021:4,0,,,,,
1783347882.794,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,880,3,3,248,1020:44;1021:4;1040:136,1,0,134,0.031235,55.245,11.719
1783347882.837,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,881,3,2,104,1020:44;1021:4,0,,,,,
1783347882.942,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,882,2,2,96,1020:36;1021:4,0,,,,,
1783347883.026,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,883,46,2,448,1020:388;1021:4,0,,,,,
1783347883.131,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,884,84,4,926,1020:692;1010:112;1011:46;1021:4,0,,,,,
1783347883.214,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,885,2,4,308,1020:36;1010:112;1011:84;1021:4,0,,,,,
1783347883.297,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,886,44,4,562,1020:372;1010:112;1011:2;1021:4,0,,,,,
1783347883.402,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,887,80,4,892,1020:660;1010:112;1011:44;1021:4,0,,,,,
1783347883.485,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,888,83,4,952,1020:684;1010:112;1011:80;1021:4,0,,,,,
1783347883.568,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,889,46,4,659,1020:388;1010:112;1011:83;1021:4,0,,,,,
1783347883.673,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,890,64,4,766,1020:532;1010:112;1011:46;1021:4,0,,,,,
1783347883.757,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,891,71,4,840,1020:588;1010:112;1011:64;1021:4,0,,,,,
1783347883.923,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,892,105,4,1119,1020:860,0,,,,,
1783347884.110,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,894,76,4,927,1020:628,0,,,,,
1783347884.235,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,896,2,5,370,1020:36;1010:112;1011:2;1021:4;1040:136,1,0,134,0.033477,51.897,11.719
1783347884.298,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,897,63,4,714,1020:524;1010:112;1011:2;1021:4,0,,,,,
1783347884.465,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,898,77,4,887,1020:636,0,,,,,
1783347884.570,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,900,121,4,1254,1020:988;1010:112;1011:78;1021:4,0,,,,,
1783347884.737,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,901,95,4,1089,1020:780;1010:112;1011:121,0,,,,,
1783347884.842,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,903,93,4,1023,1020:764;1010:112;1011:71;1021:4,0,,,,,
1783347884.925,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,904,88,4,1005,1020:724;1010:112;1011:93;1021:4,0,,,,,
1783347885.009,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,905,72,4,872,1020:596;1010:112;1011:88;1021:4,0,,,,,
1783347885.114,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,906,4,4,312,1020:52;1010:112;1011:72;1021:4,0,,,,,
1783347885.281,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,907,89,4,924,1020:732,0,,,,,
1783347885.386,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,909,109,4,1229,1020:892;1010:112;1011:149;1021:4,0,,,,,
1783347885.470,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,910,94,4,1069,1020:772;1010:112;1011:109;1021:4,0,,,,,
1783347885.678,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,911,149,4,1494,1020:1212,0,,,,,
1783347885.824,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,913,88,4,1061,1020:724;1010:112;1011:149,0,,,,,
1783347885.990,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,915,122,4,1286,1020:996,0,,,,,
1783347886.094,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,917,16,4,462,1020:148;1010:112;1011:126;1021:4,0,,,,,
1783347886.198,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,918,114,4,1136,1020:932;1010:112;1011:16;1021:4,0,,,,,
1783347886.282,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,919,124,4,1314,1020:1012;1010:112;1011:114;1021:4,0,,,,,
1783347886.387,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,920,149,4,1524,1020:1212;1010:112;1011:124;1021:4,0,,,,,
1783347886.471,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,921,131,4,1405,1020:1068;1010:112;1011:149;1021:4,0,,,,,
1783347886.637,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,922,122,4,1315,1020:996;1010:112;1011:131;1024:0,0,,,,,
1783347886.805,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,924,143,4,1475,1020:1164;1010:112;1011:123,0,,,,,
1783347886.909,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,926,149,4,1549,1020:1212;1010:112;1011:149;1021:4,0,,,,,
1783347886.993,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,927,14,4,469,1020:132;1010:112;1011:149;1021:4,0,,,,,
1783347887.118,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,928,14,5,478,1020:132;1010:112;1011:14;1021:4;1040:136,1,0,32,0.040515,68.638,13.393
1783347887.264,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,929,149,4,1414,1020:1212;48266:0;0:0;0:0,0,,,,,
1783347887.369,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,931,149,4,1492,1020:1212;1010:112;1011:92;1021:4,0,,,,,
1783347887.453,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,932,143,4,1501,1020:1164;1010:112;1011:149;1021:4,0,,,,,
1783347887.620,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,933,149,4,1543,1020:1212,0,,,,,
1783347887.724,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,935,149,4,1525,1020:1212;1010:112;1011:125;1021:4,0,,,,,
1783347887.890,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,936,88,4,1061,1020:724,0,,,,,
1783347887.994,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,938,0,3,264,1010:112;1011:84;1021:4,0,,,,,
1783347888.078,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,939,48,3,584,1020:404;1010:112;1021:4,0,,,,,
1783347888.161,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,940,60,4,736,1020:500;1010:112;1011:48;1021:4,0,,,,,
1783347888.245,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,941,8,4,332,1020:84;1010:112;1011:60;1021:4,0,,,,,
1783347888.349,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,942,61,4,704,1020:508;1010:112;1011:8;1021:4,0,,,,,
1783347888.558,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,943,17,4,405,1020:156;1010:112,0,,,,,
1783347888.601,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,945,0,3,197,1010:112;1011:17;1021:4,0,,,,,
1783347888.685,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,946,0,2,172,1010:112;1021:4,0,,,,,
1783347888.788,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,947,0,2,172,1010:112;1021:4,0,,,,,
1783347888.872,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,948,48,3,584,1020:404;1010:112;1021:4,0,,,,,
1783347888.977,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,949,21,4,424,1020:188;1010:112;1011:48;1021:4,0,,,,,
1783347889.060,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,950,31,4,477,1020:268;1010:112;1011:21;1021:4,0,,,,,
1783347889.143,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,951,0,3,211,1010:112;1011:31;1021:4,0,,,,,
1783347889.227,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,952,0,2,172,1010:112;1021:4,0,,,,,
1783347889.331,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,953,0,2,172,1010:112;1021:4,0,,,,,
1783347889.415,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,954,0,2,172,1010:112;1021:4,0,,,,,
1783347889.499,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,955,0,2,172,1010:112;1021:4,0,,,,,
1783347889.604,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,956,0,2,172,1010:112;1021:4,0,,,,,
1783347889.688,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,957,0,2,172,1010:112;1021:4,0,,,,,
1783347889.772,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,958,0,2,172,1010:112;1021:4,0,,,,,
1783347889.877,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,959,11,3,288,1020:108;1010:112;1021:4,0,,,,,
1783347890.002,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,960,11,5,451,1020:108;1010:112;1011:11;1021:4;1040:136,1,0,21,0.043128,61.942,13.393
1783347890.044,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,961,0,3,191,1010:112;1011:11;1021:4,0,,,,,
1783347890.128,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,962,0,2,172,1010:112;1021:4,0,,,,,
1783347890.232,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,963,0,2,172,1010:112;1021:4,0,,,,,
1783347890.315,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,964,0,2,172,1010:112;1021:4,0,,,,,
1783347890.399,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,965,0,2,172,1010:112;1021:4,0,,,,,
1783347890.503,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,966,0,2,172,1010:112;1021:4,0,,,,,
1783347890.587,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,967,0,2,172,1010:112;1021:4,0,,,,,
1783347890.671,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,968,0,2,172,1010:112;1021:4,0,,,,,
1783347890.775,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,969,0,2,172,1010:112;1021:4,0,,,,,
1783347890.859,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,970,8,3,264,1020:84;1010:112;1021:4,0,,,,,
1783347890.943,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,971,0,3,188,1010:112;1011:8;1021:4,0,,,,,
1783347891.026,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,972,0,2,172,1010:112;1021:4,0,,,,,
1783347891.130,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,973,0,2,172,1010:112;1021:4,0,,,,,
1783347891.213,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,974,0,2,172,1010:112;1021:4,0,,,,,
1783347891.297,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,975,0,2,172,1010:112;1021:4,0,,,,,
1783347891.443,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,976,0,3,316,1010:112;1021:4;1040:136,1,0,21,0.058776,61.942,16.741
1783347891.485,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,977,0,2,172,1010:112;1021:4,0,,,,,
1783347891.568,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,978,0,2,172,1010:112;1021:4,0,,,,,
1783347891.672,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,979,0,2,172,1010:112;1021:4,0,,,,,
1783347891.756,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,980,0,2,172,1010:112;1021:4,0,,,,,
1783347891.839,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,981,1,3,208,1020:28;1010:112;1021:4,0,,,,,
1783347891.943,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,982,0,3,181,1010:112;1011:1;1021:4,0,,,,,
1783347892.027,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,983,0,2,172,1010:112;1021:4,0,,,,,
1783347892.110,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,984,0,2,172,1010:112;1021:4,0,,,,,
1783347892.214,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,985,0,2,172,1010:112;1021:4,0,,,,,
1783347892.297,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,986,0,2,172,1010:112;1021:4,0,,,,,
1783347892.381,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,987,0,2,172,1010:112;1021:4,0,,,,,
1783347892.465,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,988,0,2,172,1010:112;1021:4,0,,,,,
1783347892.569,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,989,2,3,216,1020:36;1010:112;1021:4,0,,,,,
1783347892.651,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,990,0,1,52,1021:4,0,,,,,
1783347892.755,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,991,2,2,96,1020:36;1021:4,0,,,,,
1783347892.880,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,992,2,3,240,1020:36;1021:4;1040:136,1,0,21,0.033153,65.290,13.393
1783347892.922,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,993,0,1,52,1021:4,0,,,,,
1783347893.006,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,994,0,1,52,1021:4,0,,,,,
1783347893.111,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,995,0,1,52,1021:4,0,,,,,
1783347893.195,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,996,0,1,52,1021:4,0,,,,,
1783347893.278,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,997,0,1,52,1021:4,0,,,,,
1783347893.383,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,998,0,1,52,1021:4,0,,,,,
1783347893.467,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,999,0,1,52,1021:4,0,,,,,
1783347893.551,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1000,0,1,52,1021:4,0,,,,,
1783347893.634,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1001,0,1,52,1021:4,0,,,,,
1783347893.738,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1002,0,1,52,1021:4,0,,,,,
1783347893.821,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1003,0,1,52,1021:4,0,,,,,
1783347893.904,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1004,0,1,52,1021:4,0,,,,,
1783347894.008,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1005,1,2,88,1020:28;1021:4,0,,,,,
1783347894.092,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1006,2,2,96,1020:36;1021:4,0,,,,,
1783347894.176,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1007,2,2,96,1020:36;1021:4,0,,,,,
1783347894.321,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1008,2,3,240,1020:36;1021:4;1040:136,1,0,21,0.022690,61.942,16.741
1783347894.363,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1009,2,2,96,1020:36;1021:4,0,,,,,
1783347894.446,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1010,1,2,88,1020:28;1021:4,0,,,,,
1783347894.550,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1011,3,2,104,1020:44;1021:4,0,,,,,
1783347894.633,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1012,0,1,52,1021:4,0,,,,,
1783347894.716,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1013,0,1,52,1021:4,0,,,,,
1783347894.821,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1014,0,1,52,1021:4,0,,,,,
1783347894.904,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1015,3,2,104,1020:44;1021:4,0,,,,,
1783347894.997,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1016,24,2,272,1020:212;1021:4,0,,,,,
1783347895.081,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1017,5,2,120,1020:60;1021:4,0,,,,,
1783347895.164,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1018,1,2,88,1020:28;1021:4,0,,,,,
1783347895.268,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1019,39,2,392,1020:332;1021:4,0,,,,,
1783347895.352,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1020,49,2,472,1020:412;1021:4,0,,,,,
1783347895.457,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1021,91,2,808,1020:748;1021:4,0,,,,,
1783347895.562,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1022,126,4,1307,1020:1028;1010:112;1011:91;1021:4,0,,,,,
1783347895.625,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1023,7,4,390,1020:76;1010:112;1011:126;1021:4,0,,,,,
1783347895.749,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1024,7,5,415,1020:76;1010:112;1011:7;1021:4;1040:136,1,0,21,0.022737,63.616,16.741
1783347895.833,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1025,149,4,1407,1020:1212;1010:112;1011:7;1021:4,0,,,,,
1783347896.001,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1026,149,4,1549,1020:1212,0,,,,,
1783347896.106,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1028,149,4,1549,1020:1212;1010:112;1011:149;1021:4,0,,,,,
1783347896.191,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1029,144,4,1509,1020:1172;1010:112;1011:149;1021:4,0,,,,,
1783347896.359,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1030,149,4,1544,1020:1212,0,,,,,
1783347896.526,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1032,108,4,1199,1020:884,0,,,,,
1783347896.631,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1034,0,3,298,1010:112;1011:118;1021:4,0,,,,,
1783347896.715,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1035,149,3,1392,1020:1212;1010:112;1021:4,0,,,,,
1783347896.881,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1036,141,4,1485,1020:1148,0,,,,,
1783347896.987,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1038,65,4,789,1020:540;1010:112;1011:61;1021:4,0,,,,,
1783347897.070,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1039,86,4,961,1020:708;1010:112;1011:65;1021:4,0,,,,,
1783347897.196,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1040,86,5,1126,1020:708;1010:112;1011:86;1021:4;1040:136,1,0,20,0.028401,63.616,8.370
1783347897.343,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1041,109,4,1166,1020:892,0,,,,,
1783347897.531,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1043,94,4,1079,1020:772,0,,,,,
1783347897.615,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1045,7,4,395,1020:76;1010:112;1011:131;1021:4,0,,,,,
1783347897.698,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1046,38,4,519,1020:324;1010:112;1011:7;1021:4,0,,,,,
1783347897.887,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,1047,73,4,830,1020:604,0,,,,,
